 data_base |    table_schema    |              table_name               
 sala_situacao_avaliacao_producao | information_schema | transforms
 sala_situacao_avaliacao_producao | information_schema | triggered_update_columns
 sala_situacao_avaliacao_producao | information_schema | triggers
 sala_situacao_avaliacao_producao | information_schema | udt_privileges
 sala_situacao_avaliacao_producao | information_schema | usage_privileges
 sala_situacao_avaliacao_producao | information_schema | user_defined_types
 sala_situacao_avaliacao_producao | information_schema | user_mapping_options
 sala_situacao_avaliacao_producao | information_schema | user_mappings
 sala_situacao_avaliacao_producao | information_schema | view_column_usage
 sala_situacao_avaliacao_producao | information_schema | view_routine_usage
 sala_situacao_avaliacao_producao | information_schema | views
 sala_situacao_avaliacao_producao | information_schema | view_table_usage
 sala_situacao_avaliacao_producao | pg_catalog         | pg_aggregate
 sala_situacao_avaliacao_producao | pg_catalog         | pg_am
 sala_situacao_avaliacao_producao | pg_catalog         | pg_amop
 sala_situacao_avaliacao_producao | pg_catalog         | pg_amproc
 sala_situacao_avaliacao_producao | pg_catalog         | pg_attrdef
 sala_situacao_avaliacao_producao | pg_catalog         | pg_attribute
 sala_situacao_avaliacao_producao | pg_catalog         | pg_authid
 sala_situacao_avaliacao_producao | pg_catalog         | pg_auth_members
 sala_situacao_avaliacao_producao | pg_catalog         | pg_available_extensions
 sala_situacao_avaliacao_producao | pg_catalog         | pg_available_extension_versions
 sala_situacao_avaliacao_producao | pg_catalog         | pg_cast
 sala_situacao_avaliacao_producao | pg_catalog         | pg_class
 sala_situacao_avaliacao_producao | pg_catalog         | pg_collation
 sala_situacao_avaliacao_producao | pg_catalog         | pg_config
 sala_situacao_avaliacao_producao | pg_catalog         | pg_constraint
 sala_situacao_avaliacao_producao | pg_catalog         | pg_conversion
 sala_situacao_avaliacao_producao | pg_catalog         | pg_cursors
 sala_situacao_avaliacao_producao | pg_catalog         | pg_database
 sala_situacao_avaliacao_producao | pg_catalog         | pg_db_role_setting
 sala_situacao_avaliacao_producao | pg_catalog         | pg_default_acl
 sala_situacao_avaliacao_producao | pg_catalog         | pg_depend
 sala_situacao_avaliacao_producao | pg_catalog         | pg_description
 sala_situacao_avaliacao_producao | pg_catalog         | pg_enum
 sala_situacao_avaliacao_producao | pg_catalog         | pg_event_trigger
 sala_situacao_avaliacao_producao | pg_catalog         | pg_extension
 sala_situacao_avaliacao_producao | pg_catalog         | pg_file_settings
 sala_situacao_avaliacao_producao | pg_catalog         | pg_foreign_data_wrapper
 sala_situacao_avaliacao_producao | pg_catalog         | pg_foreign_server
 sala_situacao_avaliacao_producao | pg_catalog         | pg_foreign_table
 sala_situacao_avaliacao_producao | pg_catalog         | pg_group
 sala_situacao_avaliacao_producao | pg_catalog         | pg_hba_file_rules
 sala_situacao_avaliacao_producao | pg_catalog         | pg_index
 sala_situacao_avaliacao_producao | pg_catalog         | pg_indexes
 sala_situacao_avaliacao_producao | pg_catalog         | pg_inherits
 sala_situacao_avaliacao_producao | pg_catalog         | pg_init_privs
 sala_situacao_avaliacao_producao | pg_catalog         | pg_language
 sala_situacao_avaliacao_producao | pg_catalog         | pg_largeobject
 sala_situacao_avaliacao_producao | pg_catalog         | pg_largeobject_metadata
 sala_situacao_avaliacao_producao | pg_catalog         | pg_locks
 sala_situacao_avaliacao_producao | pg_catalog         | pg_matviews
 sala_situacao_avaliacao_producao | pg_catalog         | pg_namespace
 sala_situacao_avaliacao_producao | pg_catalog         | pg_opclass
 sala_situacao_avaliacao_producao | pg_catalog         | pg_operator
 sala_situacao_avaliacao_producao | pg_catalog         | pg_opfamily
 sala_situacao_avaliacao_producao | pg_catalog         | pg_partitioned_table
 sala_situacao_avaliacao_producao | pg_catalog         | pg_pltemplate
 sala_situacao_avaliacao_producao | pg_catalog         | pg_policies
 sala_situacao_avaliacao_producao | pg_catalog         | pg_policy
 sala_situacao_avaliacao_producao | pg_catalog         | pg_prepared_statements
 sala_situacao_avaliacao_producao | pg_catalog         | pg_prepared_xacts
 sala_situacao_avaliacao_producao | pg_catalog         | pg_proc
 sala_situacao_avaliacao_producao | pg_catalog         | pg_publication
 sala_situacao_avaliacao_producao | pg_catalog         | pg_publication_rel
 sala_situacao_avaliacao_producao | pg_catalog         | pg_publication_tables
 sala_situacao_avaliacao_producao | pg_catalog         | pg_range
 sala_situacao_avaliacao_producao | pg_catalog         | pg_replication_origin
 sala_situacao_avaliacao_producao | pg_catalog         | pg_replication_origin_status
 sala_situacao_avaliacao_producao | pg_catalog         | pg_replication_slots
 sala_situacao_avaliacao_producao | pg_catalog         | pg_rewrite
 sala_situacao_avaliacao_producao | pg_catalog         | pg_roles
 sala_situacao_avaliacao_producao | pg_catalog         | pg_rules
 sala_situacao_avaliacao_producao | pg_catalog         | pg_seclabel
 sala_situacao_avaliacao_producao | pg_catalog         | pg_seclabels
 sala_situacao_avaliacao_producao | pg_catalog         | pg_sequence
 sala_situacao_avaliacao_producao | pg_catalog         | pg_sequences
 sala_situacao_avaliacao_producao | pg_catalog         | pg_settings
 sala_situacao_avaliacao_producao | pg_catalog         | pg_shadow
 sala_situacao_avaliacao_producao | pg_catalog         | pg_shdepend
 sala_situacao_avaliacao_producao | pg_catalog         | pg_shdescription
 sala_situacao_avaliacao_producao | pg_catalog         | pg_shseclabel
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_activity
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_all_indexes
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_all_tables
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_archiver
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_bgwriter
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_database
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_database_conflicts
 sala_situacao_avaliacao_producao | pg_catalog         | pg_statio_all_indexes
 sala_situacao_avaliacao_producao | pg_catalog         | pg_statio_all_sequences
 sala_situacao_avaliacao_producao | pg_catalog         | pg_statio_all_tables
 sala_situacao_avaliacao_producao | pg_catalog         | pg_statio_sys_indexes
 sala_situacao_avaliacao_producao | pg_catalog         | pg_statio_sys_sequences
 sala_situacao_avaliacao_producao | pg_catalog         | pg_statio_sys_tables
 sala_situacao_avaliacao_producao | pg_catalog         | pg_statio_user_indexes
 sala_situacao_avaliacao_producao | pg_catalog         | pg_statio_user_sequences
 sala_situacao_avaliacao_producao | pg_catalog         | pg_statio_user_tables
 sala_situacao_avaliacao_producao | pg_catalog         | pg_statistic
 sala_situacao_avaliacao_producao | pg_catalog         | pg_statistic_ext
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_progress_vacuum
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_replication
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stats
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_ssl
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_subscription
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_sys_indexes
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_sys_tables
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_user_functions
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_user_indexes
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_user_tables
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_wal_receiver
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_xact_all_tables
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_xact_sys_tables
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_xact_user_functions
 sala_situacao_avaliacao_producao | pg_catalog         | pg_stat_xact_user_tables
 sala_situacao_avaliacao_producao | pg_catalog         | pg_subscription
 sala_situacao_avaliacao_producao | pg_catalog         | pg_subscription_rel
 sala_situacao_avaliacao_producao | pg_catalog         | pg_tables
 sala_situacao_avaliacao_producao | pg_catalog         | pg_tablespace
 sala_situacao_avaliacao_producao | pg_catalog         | pg_timezone_abbrevs
 sala_situacao_avaliacao_producao | pg_catalog         | pg_timezone_names
 sala_situacao_avaliacao_producao | pg_catalog         | pg_transform
 sala_situacao_avaliacao_producao | pg_catalog         | pg_trigger
 sala_situacao_avaliacao_producao | pg_catalog         | pg_ts_config
 sala_situacao_avaliacao_producao | pg_catalog         | pg_ts_config_map
 sala_situacao_avaliacao_producao | pg_catalog         | pg_ts_dict
 sala_situacao_avaliacao_producao | pg_catalog         | pg_ts_parser
 sala_situacao_avaliacao_producao | pg_catalog         | pg_ts_template
 sala_situacao_avaliacao_producao | pg_catalog         | pg_type
 sala_situacao_avaliacao_producao | pg_catalog         | pg_user
 sala_situacao_avaliacao_producao | pg_catalog         | pg_user_mapping
 sala_situacao_avaliacao_producao | pg_catalog         | pg_user_mappings
 sala_situacao_avaliacao_producao | pg_catalog         | pg_views
 sala_situacao_avaliacao_producao | public             | blocos
 sala_situacao_avaliacao_producao | public             | confirmacoes
 sala_situacao_avaliacao_producao | public             | estados
 sala_situacao_avaliacao_producao | public             | jobs
 sala_situacao_avaliacao_producao | public             | lembretes
 sala_situacao_avaliacao_producao | public             | migrations
 sala_situacao_avaliacao_producao | public             | municipios
 sala_situacao_avaliacao_producao | public             | opcoes
 sala_situacao_avaliacao_producao | public             | password_resets
 sala_situacao_avaliacao_producao | public             | perguntas
 sala_situacao_avaliacao_producao | public             | permission_role
 sala_situacao_avaliacao_producao | public             | permissions
 sala_situacao_avaliacao_producao | public             | questionario
 sala_situacao_avaliacao_producao | public             | regras
 sala_situacao_avaliacao_producao | public             | respostas
 sala_situacao_avaliacao_producao | public             | roles
 sala_situacao_avaliacao_producao | public             | role_user
 sala_situacao_avaliacao_producao | public             | salas
 sala_situacao_avaliacao_producao | public             | tipo_perguntas
 sala_situacao_avaliacao_producao | public             | tipo_regras
 sala_situacao_avaliacao_producao | public             | users
(209 rows)

